
 generation  best  average  standard 
 number      value fitness  deviation 

  665,       2.850,  2.671,  0.555 


  666,       2.850,  2.666,  0.558 


  667,       2.850,  2.784,  0.326 


  668,       2.850,  2.810,  0.281 


  669,       2.850,  2.771,  0.325 


  670,       2.850,  2.768,  0.312 


  671,       2.850,  2.817,  0.109 


  672,       2.850,  2.818,  0.110 


  673,       2.850,  2.655,  0.503 


  674,       2.850,  2.604,  0.573 


  675,       2.850,  2.678,  0.410 


  676,       2.850,  2.686,  0.331 


  677,       2.850,  2.609,  0.446 


  678,       2.850,  2.605,  0.533 


  679,       2.850,  2.653,  0.471 


  680,       2.850,  2.638,  0.440 


  681,       2.850,  2.686,  0.475 


  682,       2.850,  2.794,  0.198 


  683,       2.850,  2.780,  0.283 


  684,       2.850,  2.803,  0.258 


  685,       2.850,  2.758,  0.271 


  686,       2.850,  2.625,  0.557 


  687,       2.850,  2.649,  0.534 


  688,       2.850,  2.670,  0.483 


  689,       2.850,  2.703,  0.395 


  690,       2.850,  2.728,  0.365 


  691,       2.850,  2.731,  0.318 


  692,       2.850,  2.747,  0.346 


  693,       2.850,  2.733,  0.413 


  694,       2.850,  2.747,  0.399 


  695,       2.850,  2.665,  0.556 


  696,       2.850,  2.701,  0.486 


  697,       2.850,  2.812,  0.268 


  698,       2.850,  2.662,  0.532 


  699,       2.850,  2.704,  0.443 


  700,       2.850,  2.698,  0.473 


  701,       2.850,  2.769,  0.295 


  702,       2.850,  2.724,  0.375 


  703,       2.850,  2.752,  0.310 


  704,       2.850,  2.699,  0.446 


  705,       2.850,  2.691,  0.401 


  706,       2.850,  2.741,  0.330 


  707,       2.850,  2.667,  0.455 


  708,       2.850,  2.557,  0.598 


  709,       2.850,  2.531,  0.657 


  710,       2.850,  2.666,  0.493 


  711,       2.850,  2.586,  0.594 


  712,       2.850,  2.688,  0.462 


  713,       2.850,  2.702,  0.490 


  714,       2.850,  2.810,  0.209 


  715,       2.850,  2.788,  0.311 


  716,       2.850,  2.796,  0.268 


  717,       2.850,  2.674,  0.547 


  718,       2.850,  2.722,  0.482 


  719,       2.850,  2.713,  0.450 


  720,       2.850,  2.803,  0.335 


  721,       2.850,  2.623,  0.612 


  722,       2.850,  2.586,  0.641 


  723,       2.850,  2.669,  0.526 


  724,       2.850,  2.710,  0.428 


  725,       2.850,  2.724,  0.382 


  726,       2.850,  2.676,  0.500 


  727,       2.850,  2.664,  0.570 


  728,       2.850,  2.583,  0.584 


  729,       2.850,  2.550,  0.668 


  730,       2.850,  2.654,  0.513 


  731,       2.850,  2.422,  0.764 


  732,       2.850,  2.711,  0.327 


  733,       2.850,  2.530,  0.525 


  734,       2.850,  2.554,  0.510 


  735,       2.850,  2.643,  0.440 


  736,       2.850,  2.479,  0.709 


  737,       2.850,  2.753,  0.364 


  738,       2.850,  2.633,  0.468 


  739,       2.850,  2.705,  0.448 


  740,       2.850,  2.719,  0.426 


  741,       2.850,  2.720,  0.424 


  742,       2.850,  2.637,  0.655 


  743,       2.850,  2.754,  0.394 


  744,       2.850,  2.804,  0.257 


  745,       2.850,  2.677,  0.525 


  746,       2.850,  2.697,  0.498 


  747,       2.850,  2.676,  0.478 


  748,       2.850,  2.684,  0.470 


  749,       2.850,  2.556,  0.651 


  750,       2.850,  2.676,  0.538 


  751,       2.850,  2.463,  0.703 


  752,       2.850,  2.692,  0.522 


  753,       2.850,  2.594,  0.645 


  754,       2.850,  2.784,  0.334 


  755,       2.850,  2.711,  0.474 


  756,       2.850,  2.661,  0.534 


  757,       2.850,  2.623,  0.570 


  758,       2.850,  2.525,  0.606 


  759,       2.850,  2.592,  0.614 


  760,       2.850,  2.477,  0.732 


  761,       2.850,  2.648,  0.552 


  762,       2.850,  2.647,  0.625 


  763,       2.850,  2.705,  0.443 


  764,       2.850,  2.689,  0.515 


  765,       2.850,  2.760,  0.370 


  766,       2.850,  2.764,  0.298 


  767,       2.850,  2.758,  0.316 


  768,       2.850,  2.778,  0.371 


  769,       2.850,  2.824,  0.181 


  770,       2.850,  2.730,  0.446 


  771,       2.850,  2.653,  0.527 


  772,       2.850,  2.724,  0.417 


  773,       2.850,  2.759,  0.374 


  774,       2.850,  2.811,  0.277 


  775,       2.850,  2.736,  0.435 


  776,       2.850,  2.586,  0.693 


  777,       2.850,  2.625,  0.586 


  778,       2.850,  2.638,  0.547 


  779,       2.850,  2.674,  0.503 


  780,       2.850,  2.690,  0.470 


  781,       2.850,  2.625,  0.558 


  782,       2.850,  2.555,  0.611 


  783,       2.850,  2.586,  0.532 


  784,       2.850,  2.566,  0.620 


  785,       2.850,  2.472,  0.697 


  786,       2.850,  2.457,  0.716 


  787,       2.850,  2.500,  0.644 


  788,       2.850,  2.445,  0.695 


  789,       2.850,  2.588,  0.557 


  790,       2.850,  2.555,  0.568 


  791,       2.850,  2.656,  0.477 


  792,       2.850,  2.799,  0.193 


  793,       2.850,  2.714,  0.405 


  794,       2.850,  2.727,  0.428 


  795,       2.850,  2.837,  0.040 


  796,       2.850,  2.839,  0.037 


  797,       2.850,  2.792,  0.234 


  798,       2.850,  2.658,  0.487 


  799,       2.850,  2.722,  0.362 


  800,       2.850,  2.807,  0.246 


  801,       2.850,  2.722,  0.438 


  802,       2.850,  2.763,  0.316 


  803,       2.850,  2.645,  0.557 


  804,       2.850,  2.585,  0.603 


  805,       2.850,  2.666,  0.568 


  806,       2.850,  2.850,  0.000 


  807,       2.850,  2.800,  0.263 


  808,       2.850,  2.808,  0.253 


  809,       2.850,  2.768,  0.328 


  810,       2.850,  2.766,  0.338 


  811,       2.850,  2.496,  0.731 


  812,       2.850,  2.611,  0.565 


  813,       2.850,  2.695,  0.430 


  814,       2.850,  2.737,  0.399 


  815,       2.850,  2.710,  0.428 


  816,       2.850,  2.632,  0.524 


  817,       2.850,  2.666,  0.466 


  818,       2.850,  2.729,  0.361 


  819,       2.850,  2.538,  0.652 


  820,       2.850,  2.636,  0.527 


  821,       2.850,  2.681,  0.392 


  822,       2.850,  2.610,  0.550 


  823,       2.850,  2.629,  0.528 


  824,       2.850,  2.729,  0.387 


  825,       2.850,  2.795,  0.245 


  826,       2.850,  2.762,  0.309 


  827,       2.850,  2.750,  0.384 


  828,       2.850,  2.688,  0.483 


  829,       2.850,  2.735,  0.414 


  830,       2.850,  2.713,  0.428 


  831,       2.850,  2.724,  0.398 


  832,       2.850,  2.644,  0.555 


  833,       2.850,  2.606,  0.522 


  834,       2.850,  2.639,  0.501 


  835,       2.850,  2.606,  0.572 


  836,       2.850,  2.540,  0.675 


  837,       2.850,  2.504,  0.625 


  838,       2.850,  2.548,  0.542 


  839,       2.850,  2.657,  0.435 


  840,       2.850,  2.650,  0.484 


  841,       2.850,  2.757,  0.283 


  842,       2.850,  2.602,  0.509 


  843,       2.850,  2.625,  0.471 


  844,       2.850,  2.644,  0.574 


  845,       2.850,  2.625,  0.586 


  846,       2.850,  2.497,  0.699 


  847,       2.850,  2.609,  0.515 


  848,       2.850,  2.704,  0.413 


  849,       2.850,  2.768,  0.333 


  850,       2.850,  2.769,  0.324 


  851,       2.850,  2.550,  0.642 


  852,       2.850,  2.582,  0.525 


  853,       2.850,  2.605,  0.551 


  854,       2.850,  2.604,  0.561 


  855,       2.850,  2.682,  0.475 


  856,       2.850,  2.599,  0.591 


  857,       2.850,  2.792,  0.218 


  858,       2.850,  2.647,  0.579 


  859,       2.850,  2.749,  0.398 


  860,       2.850,  2.829,  0.117 


  861,       2.850,  2.829,  0.117 


  862,       2.850,  2.666,  0.486 


  863,       2.850,  2.686,  0.432 


  864,       2.850,  2.647,  0.567 


  865,       2.850,  2.571,  0.598 


  866,       2.850,  2.660,  0.472 


  867,       2.850,  2.643,  0.499 


  868,       2.850,  2.732,  0.323 


  869,       2.850,  2.808,  0.180 


  870,       2.850,  2.813,  0.139 


  871,       2.850,  2.683,  0.453 


  872,       2.850,  2.615,  0.572 


  873,       2.850,  2.625,  0.508 


  874,       2.850,  2.698,  0.410 


  875,       2.850,  2.674,  0.517 


  876,       2.850,  2.692,  0.459 


  877,       2.850,  2.660,  0.439 


  878,       2.850,  2.638,  0.487 


  879,       2.850,  2.642,  0.440 


  880,       2.850,  2.526,  0.584 


  881,       2.850,  2.727,  0.299 


  882,       2.850,  2.702,  0.332 


  883,       2.850,  2.595,  0.558 


  884,       2.850,  2.513,  0.582 


  885,       2.850,  2.617,  0.400 


  886,       2.850,  2.585,  0.381 


  887,       2.850,  2.599,  0.415 


  888,       2.850,  2.494,  0.556 


  889,       2.850,  2.457,  0.603 


  890,       2.850,  2.447,  0.573 


  891,       2.850,  2.588,  0.473 


  892,       2.850,  2.575,  0.464 


  893,       2.850,  2.428,  0.693 


  894,       2.850,  2.539,  0.454 


  895,       2.850,  2.454,  0.583 


  896,       2.850,  2.483,  0.570 


  897,       2.850,  2.580,  0.487 


  898,       2.850,  2.618,  0.357 


  899,       2.850,  2.488,  0.534 


  900,       2.850,  2.566,  0.397 


  901,       2.850,  2.649,  0.298 


  902,       2.850,  2.617,  0.459 


  903,       2.850,  2.680,  0.344 


  904,       2.850,  2.595,  0.456 


  905,       2.850,  2.624,  0.472 


  906,       2.850,  2.620,  0.522 


  907,       2.850,  2.629,  0.501 


  908,       2.850,  2.688,  0.393 


  909,       2.850,  2.614,  0.508 


  910,       2.850,  2.703,  0.429 


  911,       2.850,  2.495,  0.650 


  912,       2.850,  2.515,  0.682 


  913,       2.850,  2.595,  0.521 


  914,       2.850,  2.707,  0.289 


  915,       2.850,  2.554,  0.533 


  916,       2.850,  2.438,  0.533 


  917,       2.850,  2.561,  0.454 


  918,       2.850,  2.603,  0.406 


  919,       2.850,  2.648,  0.320 


  920,       2.850,  2.693,  0.236 


  921,       2.850,  2.697,  0.250 


  922,       2.850,  2.578,  0.424 


  923,       2.850,  2.596,  0.445 


  924,       2.850,  2.629,  0.520 


  925,       2.850,  2.758,  0.308 


  926,       2.850,  2.656,  0.469 


  927,       2.850,  2.506,  0.699 


  928,       2.850,  2.526,  0.670 


  929,       2.850,  2.485,  0.692 


  930,       2.850,  2.512,  0.688 


  931,       2.850,  2.651,  0.554 


  932,       2.850,  2.726,  0.381 


  933,       2.850,  2.627,  0.529 


  934,       2.850,  2.597,  0.572 


  935,       2.850,  2.699,  0.444 


  936,       2.850,  2.723,  0.429 


  937,       2.850,  2.781,  0.344 


  938,       2.850,  2.794,  0.238 


  939,       2.850,  2.746,  0.404 


  940,       2.850,  2.724,  0.444 


  941,       2.850,  2.736,  0.396 


  942,       2.850,  2.754,  0.326 


  943,       2.850,  2.689,  0.483 


  944,       2.850,  2.724,  0.403 


  945,       2.850,  2.634,  0.509 


  946,       2.850,  2.655,  0.524 


  947,       2.850,  2.759,  0.397 


  948,       2.850,  2.732,  0.438 


  949,       2.850,  2.589,  0.641 


  950,       2.850,  2.633,  0.570 


  951,       2.850,  2.691,  0.376 


  952,       2.850,  2.722,  0.356 


  953,       2.850,  2.805,  0.179 


  954,       2.850,  2.748,  0.327 


  955,       2.850,  2.663,  0.426 


  956,       2.850,  2.608,  0.538 


  957,       2.850,  2.709,  0.441 


  958,       2.850,  2.560,  0.687 


  959,       2.850,  2.717,  0.370 


  960,       2.850,  2.614,  0.573 


  961,       2.850,  2.461,  0.747 


  962,       2.850,  2.607,  0.610 


  963,       2.850,  2.717,  0.440 


  964,       2.850,  2.823,  0.147 


  965,       2.850,  2.771,  0.304 


  966,       2.850,  2.719,  0.412 


  967,       2.850,  2.827,  0.079 


  968,       2.850,  2.817,  0.182 


  969,       2.850,  2.695,  0.507 


  970,       2.850,  2.766,  0.374 


  971,       2.850,  2.843,  0.005 


  972,       2.850,  2.746,  0.384 


  973,       2.850,  2.694,  0.451 


  974,       2.850,  2.668,  0.490 


  975,       2.850,  2.669,  0.558 


  976,       2.850,  2.722,  0.489 


  977,       2.850,  2.802,  0.305 


  978,       2.850,  2.768,  0.307 


  979,       2.850,  2.613,  0.545 


  980,       2.850,  2.589,  0.646 


  981,       2.850,  2.752,  0.363 


  982,       2.850,  2.536,  0.674 


  983,       2.850,  2.712,  0.406 


  984,       2.850,  2.802,  0.254 


  985,       2.850,  2.768,  0.365 


  986,       2.850,  2.611,  0.640 


  987,       2.850,  2.513,  0.689 


  988,       2.850,  2.651,  0.547 


  989,       2.850,  2.650,  0.609 


  990,       2.850,  2.776,  0.340 


  991,       2.850,  2.557,  0.669 


  992,       2.850,  2.577,  0.598 


  993,       2.850,  2.614,  0.521 


  994,       2.850,  2.811,  0.152 


  995,       2.850,  2.729,  0.435 


  996,       2.850,  2.685,  0.479 


  997,       2.850,  2.783,  0.298 


  998,       2.850,  2.600,  0.625 


  999,       2.850,  2.636,  0.519 


 1000,       2.850,  2.697,  0.400 



 Simulation completed

 Best member: 

 var(0) = 1.850
 var(1) = 1.238
 var(2) = 0.563

 Best fitness = 2.850
